ZEIT,PRESS_FILTER,HEIGHT_FILTER,PRESS RAW [hpa],HEIGHT RAW [m],ACCEL,SPEED,EVENT,EVENT,VOLT. CHANNEL,VOLTAGE [V]
61.5099999999981,56226.4375,4587.71234130859,56228,4587.50238037109,-1.2753,-21.68046875,0,RAMPE,1,12.1091653923926
61.5349999999981,56232.09765625,4586.95306396484,56243,4585.49163818359,-1.2753,-21.80390625,0,RAMPE,2,0.501497970722656
61.5599999999981,56238.078125,4586.15179443359,56243,4585.49163818359,-2.4525,-21.862890625,0,RAMPE,3,10.9235861176025
61.5849999999981,56242.8828125,4585.50677490234,56238,4586.16107177734,-1.8639,-21.803125,0,RAMPE,4,10.9235861176025
61.6099999999981,56248.49609375,4584.75482177734,56253,4584.15081787109,-1.2753,-21.859375,0,RAMPE,5,0
61.6349999999981,56253.5,4584.08343505859,56246,4585.08929443359,-1.8639,-21.776953125,0,RAMPE,1,12.096594237041
61.6599999999981,56258.61328125,4583.39788818359,56258,4583.48040771484,-1.8639,-21.77890625,0,RAMPE,2,0.498830428325195
61.6849999999981,56263.69140625,4582.71771240234,56258,4583.48040771484,-1.2753,-21.724609375,0,RAMPE,3,10.9235861176025
61.7099999999981,56269.0390625,4582.00042724609,56274,4581.33587646484,-0.5886,-21.798046875,0,RAMPE,4,10.9235861176025
61.7349999999981,56274.48828125,4581.27044677734,56269,4582.00628662109,-1.2753,-21.751953125,0,RAMPE,5,0
61.7599999999981,56280,4580.53167724609,56284,4579.99603271484,-1.2753,-21.823046875,0,RAMPE,1,12.096594237041
61.7849999999981,56285.0390625,4579.85687255859,56279,4580.66595458984,-1.8639,-21.774609375,0,RAMPE,2,0.498830428325195
61.8099999999981,56290.4296875,4579.13421630859,56289,4579.32562255859,-1.8639,-21.78671875,0,RAMPE,3,10.9235861176025
61.8349999999981,56295.79296875,4578.41546630859,56294,4578.65570068359,-1.2753,-21.79765625,0,RAMPE,4,10.9235861176025
61.8599999999981,56300.4296875,4577.79388427734,56299,4577.98577880859,-1.8639,-21.80625,0,RAMPE,5,0
61.8849999999981,56305.109375,4577.16790771484,56306,4577.04827880859,-1.2753,-21.8375,0,RAMPE,1,12.1154509700684
61.9099999999981,56310.40625,4576.45843505859,56314,4575.97698974609,-1.2753,-21.898828125,0,RAMPE,2,0.501497970722656
61.9349999999981,56314.375,4575.92620849609,56306,4577.04827880859,-1.2753,-21.808203125,0,RAMPE,3,10.9235861176025
61.9599999999981,56319.51953125,4575.23773193359,56324,4574.63763427734,-1.2753,-21.871875,0,RAMPE,4,10.9235861176025
61.9849999999981,56324.66796875,4574.54779052734,56324,4574.63763427734,-1.8639,-21.873046875,0,RAMPE,5,0
62.0099999999981,56330.4296875,4573.77630615234,56339,4572.62884521484,-1.8639,-21.986328125,0,RAMPE,1,12.1185937589063
62.0349999999981,56335.65234375,4573.07659912109,56339,4572.62884521484,-1.8639,-22.033203125,0,RAMPE,2,0.493495343530273
62.0599999999981,56341.12109375,4572.34515380859,56339,4572.62884521484,-1.2753,-22.01953125,0,RAMPE,3,10.9235861176025
62.0849999999981,56346.98046875,4571.56048583984,56359,4569.95159912109,-1.2753,-22.176171875,0,RAMPE,4,10.9235861176025
62.1099999999981,56352.4296875,4570.83050537109,56359,4569.95159912109,-1.2753,-22.2625,0,RAMPE,5,0
62.1349999999981,56358.5546875,4570.01068115234,56369,4568.61322021484,-1.2753,-22.39765625,0,RAMPE,1,12.096594237041
62.1599999999981,56364.33984375,4569.23626708984,56374,4567.94378662109,-1.2753,-22.520703125,0,RAMPE,2,0.501497970722656
62.1849999999981,56370.265625,4568.44329833984,56389,4565.93646240234,-1.8639,-22.745703125,0,RAMPE,3,10.9235861176025
62.2099999999981,56376.62109375,4567.59320068359,56384,4566.60589599609,-1.8639,-22.838671875,0,RAMPE,4,10.9235861176025
62.2349999999981,56382.20703125,4566.84564208984,56387,4566.20404052734,-2.4525,-22.899609375,0,RAMPE,5,0
62.2599999999981,56387.64453125,4566.11859130859,56399,4564.59857177734,-2.4525,-23.03203125,0,RAMPE,1,12.0934514482031
62.2849999999981,56392.71484375,4565.43939208984,56382,4566.87298583984,-2.4525,-22.90390625,0,RAMPE,2,0.498830428325195
62.3099999999981,56398.12109375,4564.71673583984,56397,4564.86663818359,-3.0411,-22.894921875,0,RAMPE,3,10.9235861176025
62.3349999999981,56403.23828125,4564.03216552734,56402,4564.19769287109,-2.4525,-22.88515625,0,RAMPE,4,10.9235861176025
62.3599999999981,56408.88671875,4563.27581787109,56407,4563.52874755859,-2.4525,-22.873046875,0,RAMPE,5,0
62.3849999999981,56414.23046875,4562.56195068359,56412,4562.85980224609,-3.0411,-22.859375,0,RAMPE,1,12.1091653923926
62.4099999999981,56419.46484375,4561.86175537109,56415,4562.45843505859,-2.4525,-22.822265625,0,RAMPE,2,0.490827801132812
62.4349999999981,56424.72265625,4561.15814208984,56430,4560.45257568359,-1.8639,-22.897265625,0,RAMPE,3,10.9235861176025
62.4599999999981,56429.66015625,4560.49847412109,56417,4562.19134521484,-1.8639,-22.76171875,0,RAMPE,4,10.9235861176025
62.4849999999981,56434.51171875,4559.84906005859,56425,4561.12103271484,-1.8639,-22.668359375,0,RAMPE,5,0
62.5099999999981,56439.68359375,4559.15814208984,56440,4559.11614990234,-1.2753,-22.691796875,0,RAMPE,1,12.1091653923926
62.5349999999981,56444.2265625,4558.55072021484,56440,4559.11614990234,-2.4525,-22.65546875,0,RAMPE,2,0.490827801132812
62.5599999999981,56449.0390625,4557.90716552734,56435,4559.78460693359,-3.0411,-22.50625,0,RAMPE,3,10.9235861176025
62.5849999999981,56453.96875,4557.24847412109,56443,4558.71478271484,-1.8639,-22.40078125,0,RAMPE,4,10.9235861176025
62.6099999999981,56459.1171875,4556.55999755859,56458,4556.70941162109,-1.8639,-22.4140625,0,RAMPE,5,0
62.6349999999981,56463.9453125,4555.91497802734,56450,4557.77874755859,-1.8639,-22.27734375,0,RAMPE,1,12.1185937589063
62.6599999999981,56468.33203125,4555.32904052734,56453,4557.37786865234,-3.0411,-22.126953125,0,RAMPE,2,0.493495343530273
62.6849999999981,56473.1171875,4554.68890380859,56468,4555.37249755859,-3.0411,-22.099609375,0,RAMPE,3,10.9235861176025
62.7099999999981,56478.07421875,4554.02630615234,56484,4553.23480224609,-3.0411,-22.196484375,0,RAMPE,4,10.9235861176025
62.7349999999981,56482.51171875,4553.43402099609,56470,4555.10540771484,-3.0411,-22.07109375,0,RAMPE,5,0
62.7599999999981,56487.76171875,4552.73187255859,56485,4553.10150146484,-1.2753,-22.06484375,0,RAMPE,1,12.1091653923926
62.784999999998,56492.4765625,4552.10247802734,56470,4555.10540771484,-1.2753,-21.833984375,0,RAMPE,2,0.496162885927734
62.809999999998,56496.828125,4551.52093505859,56485,4553.10150146484,-1.8639,-21.731640625,0,RAMPE,3,10.9235861176025
62.834999999998,56500.9296875,4550.97308349609,56489,4552.56634521484,-1.8639,-21.62578125,0,RAMPE,4,10.9235861176025
62.859999999998,56505.01953125,4550.42669677734,56499,4551.23138427734,-1.2753,-21.5828125,0,RAMPE,5,0
62.884999999998,56509.51953125,4549.82611083984,56509,4549.89544677734,-1.8639,-21.5984375,0,RAMPE,1,12.0997370258789
62.909999999998,56513.78125,4549.25628662109,56509,4549.89544677734,-1.8639,-21.55703125,0,RAMPE,2,0.493495343530273
62.934999999998,56517.7734375,4548.72308349609,56507,4550.16253662109,-1.8639,-21.4390625,0,RAMPE,3,10.9235861176025
62.959999999998,56522.375,4548.10882568359,56517,4548.82659912109,-1.8639,-21.385546875,0,RAMPE,4,10.9235861176025
62.984999999998,56526.58203125,4547.54730224609,56520,4548.42572021484,-1.8639,-21.3140625,0,RAMPE,5,0
63.009999999998,56530.28515625,4547.05218505859,56525,4547.75872802734,-0.5886,-21.24765625,0,RAMPE,1,12.1060226035547
63.034999999998,56533.48046875,4546.62591552734,56513,4549.36029052734,-1.2753,-20.994140625,0,RAMPE,2,0.504165513120117
63.059999999998,56537.09375,4546.14349365234,56528,4547.35784912109,-0.5886,-20.8734375,0,RAMPE,3,10.9235861176025
63.084999999998,56540.671875,4545.66595458984,56528,4547.35784912109,-1.2753,-20.706640625,0,RAMPE,4,10.9235861176025
63.109999999998,56544.5859375,4545.14349365234,56541,4545.62200927734,-1.2753,-20.643359375,0,RAMPE,5,0
63.134999999998,56548.0078125,4544.68646240234,56541,4545.62200927734,-1.8639,-20.5296875,0,RAMPE,1,12.1028798147168
63.159999999998,56551.98828125,4544.15521240234,56546,4544.95404052734,-1.2753,-20.425,0,RAMPE,2,0.498830428325195
63.184999999998,56556.046875,4543.61370849609,56549,4544.55413818359,-1.8639,-20.307421875,0,RAMPE,3,10.9235861176025
63.209999999998,56560.14453125,4543.06634521484,56544,4545.22210693359,-1.2753,-20.08828125,0,RAMPE,4,10.9235861176025
63.234999999998,56563.4765625,4542.62200927734,56547,4544.82122802734,-1.2753,-19.865234375,0,RAMPE,5,0
63.259999999998,56567.51171875,4542.08392333984,56562,4542.81878662109,-1.2753,-19.7734375,0,RAMPE,1,12.0997370258789
63.284999999998,56571.7734375,4541.51458740234,56565,4542.41839599609,-1.2753,-19.66953125,0,RAMPE,2,0.501497970722656
63.309999999998,56576.39453125,4540.89837646484,56575,4541.08441162109,-0.5886,-19.63203125,0,RAMPE,3,10.9235861176025
63.334999999998,56580.953125,4540.28997802734,56578,4540.68402099609,-0.5886,-19.578125,0,RAMPE,4,10.9235861176025
63.359999999998,56585.47265625,4539.68695068359,56598,4538.01507568359,0,-19.7,0,RAMPE,5,0
63.384999999998,56590.5546875,4539.00872802734,56601,4537.61566162109,-0.5886,-19.791796875,0,RAMPE,1,12.096594237041
63.409999999998,56595.60546875,4538.33489990234,56606,4536.94866943359,-1.2753,-19.880859375,0,RAMPE,2,0.496162885927734
63.434999999998,56600.53515625,4537.67767333984,56609,4536.54827880859,-1.2753,-19.9421875,0,RAMPE,3,10.9235861176025
63.459999999998,56606.0859375,4536.93646240234,56618,4535.34808349609,-1.2753,-20.044921875,0,RAMPE,4,10.9235861176025
63.484999999998,56612.3125,4536.10589599609,56631,4533.61419677734,-3.0411,-20.233984375,0,RAMPE,5,0
63.509999999998,56618.0078125,4535.34661865234,56634,4533.21429443359,-1.2753,-20.386328125,0,RAMPE,1,12.1123081812305
63.534999999998,56623.64453125,4534.59515380859,56629,4533.88079833984,-4.3164,-20.4171875,0,RAMPE,2,0.498830428325195
63.559999999998,56629.10546875,4533.86712646484,56637,4532.81488037109,-1.8639,-20.480859375,0,RAMPE,3,10.9235861176025
63.584999999998,56634.9296875,4533.09075927734,56637,4532.81488037109,-3.0411,-20.48515625,0,RAMPE,4,10.9235861176025
63.609999999998,56640.19921875,4532.38812255859,56650,4531.08148193359,-3.0411,-20.58046875,0,RAMPE,5,0
63.634999999998,56645.44140625,4531.68890380859,56653,4530.68206787109,-2.4525,-20.646484375,0,RAMPE,1,12.1185937589063
63.659999999998,56651.55078125,4530.87445068359,56658,4530.01556396484,-1.2753,-20.709375,0,RAMPE,2,0.501497970722656
63.684999999998,56657.31640625,4530.10638427734,56666,4528.94915771484,-2.4525,-20.803125,0,RAMPE,3,10.9235861176025
63.709999999998,56663.37109375,4529.29925537109,56669,4528.54925537109,-3.0411,-20.8671875,0,RAMPE,4,10.9235861176025
63.734999999998,56669.296875,4528.50970458984,56676,4527.61614990234,-3.0411,-20.950390625,0,RAMPE,5,0
63.759999999998,56675.9140625,4527.62738037109,56694,4525.21868896484,-3.0411,-21.1734375,0,RAMPE,1,12.0934514482031
63.784999999998,56681.80078125,4526.84368896484,56689,4525.88470458984,-1.8639,-21.267578125,0,RAMPE,2,0.498830428325195
63.809999999998,56688.421875,4525.96087646484,56697,4524.81878662109,-1.2753,-21.388671875,0,RAMPE,3,10.9235861176025
63.834999999998,56695.05078125,4525.07855224609,56712,4522.82073974609,-1.8639,-21.61328125,0,RAMPE,4,10.9235861176025
63.859999999998,56701.8515625,4524.17279052734,56717,4522.15472412109,-2.4525,-21.81953125,0,RAMPE,5,0
63.884999999998,56708.37890625,4523.30316162109,56722,4521.48968505859,-2.4525,-22.009375,0,RAMPE,1,12.1154509700684
63.909999999998,56714.9765625,4522.42474365234,56730,4520.42376708984,-1.8639,-22.21796875,0,RAMPE,2,0.493495343530273
63.934999999998,56721.41015625,4521.56732177734,56730,4520.42376708984,-1.8639,-22.351953125,0,RAMPE,3,10.9235861176025
63.959999999998,56727.8984375,4520.70404052734,56740,4519.09222412109,-1.8639,-22.53125,0,RAMPE,4,10.9235861176025
63.984999999998,56734.20703125,4519.86370849609,56740,4519.09222412109,-1.8639,-22.637890625,0,RAMPE,5,0
64.009999999998,56740.515625,4519.02435302734,56750,4517.76116943359,-3.0411,-22.79140625,0,RAMPE,1,12.1185937589063
64.034999999998,56746.5390625,4518.22161865234,56760,4516.43060302734,-3.0411,-22.9859375,0,RAMPE,2,0.496162885927734
64.059999999998,56752.22265625,4517.46527099609,56765,4515.76507568359,-3.0411,-23.16328125,0,RAMPE,3,10.9235861176025
64.084999999998,56758.23828125,4516.66448974609,56770,4515.10003662109,-1.8639,-23.3234375,0,RAMPE,4,10.9235861176025
64.109999999998,56763.796875,4515.92523193359,56760,4516.43060302734,-1.8639,-23.3,0,RAMPE,5,0
64.134999999998,56769.5703125,4515.15716552734,56770,4515.10003662109,-0.5886,-23.330859375,0,RAMPE,1,12.0903086593652
64.159999999998,56775.51171875,4514.36614990234,56790,4512.43841552734,0,-23.52421875,0,RAMPE,2,0.501497970722656
64.184999999998,56780.76953125,4513.66693115234,56775,4514.43450927734,-0.5886,-23.474609375,0,RAMPE,3,10.9235861176025
64.209999999998,56786.70703125,4512.87738037109,56785,4513.10394287109,-0.5886,-23.48125,0,RAMPE,4,10.9235861176025
64.234999999998,56791.78515625,4512.20159912109,56785,4513.10394287109,0,-23.4265625,0,RAMPE,5,0
64.259999999998,56796.9921875,4511.50921630859,56797,4511.50726318359,-0.5886,-23.451953125,0,RAMPE,1,12.1217365477441
64.284999999998,56802.33984375,4510.79730224609,56795,4511.77337646484,0,-23.392578125,0,RAMPE,2,0.493495343530273
64.3099999999981,56808.3125,4510.00286865234,56818,4508.71478271484,-0.5886,-23.53515625,0,RAMPE,3,10.9235861176025
64.3349999999981,56814.08984375,4509.23480224609,56823,4508.04974365234,-0.5886,-23.663671875,0,RAMPE,4,10.9235861176025
64.3599999999981,56819.52734375,4508.51165771484,56812,4509.51312255859,0,-23.59921875,0,RAMPE,5,0
64.3849999999981,56825.35546875,4507.73626708984,56818,4508.71478271484,-0.5886,-23.545703125,0,RAMPE,1,12.1154509700684
64.4099999999981,56830.8515625,4507.00579833984,56833,4506.72015380859,-0.5886,-23.604296875,0,RAMPE,2,0.496162885927734
64.4349999999981,56836.40625,4506.26702880859,56828,4507.38470458984,-0.5886,-23.5421875,0,RAMPE,3,10.9235861176025
64.4599999999981,56842.15625,4505.50286865234,56840,4505.78948974609,-0.5886,-23.559765625,0,RAMPE,4,10.9235861176025
64.4849999999981,56846.9765625,4504.86224365234,56843,4505.39105224609,-1.2753,-23.548828125,0,RAMPE,5,0
64.5099999999981,56851.91796875,4504.20550537109,56845,4505.12445068359,-1.2753,-23.501171875,0,RAMPE,1,12.1028798147168
64.5349999999981,56856.90234375,4503.54339599609,56853,4504.06195068359,-1.8639,-23.486328125,0,RAMPE,2,0.501497970722656
64.5599999999981,56862.24609375,4502.83294677734,56860,4503.13128662109,-1.2753,-23.490234375,0,RAMPE,3,10.9235861176025
64.5849999999981,56867.421875,4502.14495849609,56868,4502.06829833984,-1.2753,-23.524609375,0,RAMPE,4,10.9235861176025
64.6099999999981,56872.09765625,4501.52386474609,56860,4503.13128662109,-1.2753,-23.405859375,0,RAMPE,5,0
64.6349999999981,56876.7890625,4500.90032958984,56870,4501.80267333984,-1.8639,-23.34765625,0,RAMPE,1,12.1154509700684
64.6599999999981,56881.82421875,4500.23138427734,56880,4500.47357177734,-2.4525,-23.345703125,0,RAMPE,2,0.493495343530273
64.6849999999981,56886.86328125,4499.56195068359,56883,4500.07562255859,-2.4525,-23.317578125,0,RAMPE,3,10.9235861176025
64.7099999999981,56891.87109375,4498.89691162109,56883,4500.07562255859,-1.2753,-23.232421875,0,RAMPE,4,10.9235861176025
64.7349999999982,56896.52734375,4498.27874755859,56893,4498.74700927734,-1.2753,-23.2046875,0,RAMPE,5,0
64.7599999999982,56901.3671875,4497.63519287109,56893,4498.74700927734,-1.2753,-23.1203125,0,RAMPE,1,12.1123081812305
64.7849999999982,56906.3203125,4496.97747802734,56908,4496.75433349609,-0.5886,-23.15,0,RAMPE,2,0.493495343530273
64.8099999999982,56911.0546875,4496.34857177734,56901,4497.68402099609,1.2753,-23.0390625,0,RAMPE,3,10.9235861176025
64.8349999999982,56915.8125,4495.71673583984,56906,4497.01995849609,0.5886,-22.9328125,0,RAMPE,4,10.9235861176025
64.8599999999982,56920.75390625,4495.06048583984,56916,4495.69183349609,0,-22.887109375,0,RAMPE,5,0
64.8849999999982,56926.01171875,4494.36322021484,56924,4494.62982177734,-0.5886,-22.875390625,0,RAMPE,1,12.1091653923926
64.9099999999982,56931.28515625,4493.66302490234,56929,4493.96624755859,-0.5886,-22.86171875,0,RAMPE,2,0.498830428325195
64.9349999999982,56936.26953125,4493.00091552734,56934,4493.30218505859,0,-22.84453125,0,RAMPE,3,10.9235861176025
64.9599999999982,56941.59375,4492.29437255859,56944,4491.97454833984,1.2753,-22.882421875,0,RAMPE,4,10.9235861176025
64.9849999999982,56946.796875,4491.60345458984,56944,4491.97454833984,0,-22.85703125,0,RAMPE,5,0
65.0099999999982,56952.20703125,4490.88519287109,56947,4491.57611083984,-0.5886,-22.80859375,0,RAMPE,1,12.1091653923926
65.0349999999982,56956.9140625,4490.26068115234,56942,4492.23968505859,-1.8639,-22.6484375,0,RAMPE,2,0.498830428325195
65.0599999999982,56962.17578125,4489.56243896484,56957,4490.24945068359,-0.5886,-22.608984375,0,RAMPE,3,10.9235861176025
65.0849999999982,56967.5625,4488.84759521484,56972,4488.25872802734,-1.8639,-22.680859375,0,RAMPE,4,10.9235861176025
65.1099999999982,56972.55078125,4488.18597412109,56962,4489.58587646484,-1.8639,-22.5765625,0,RAMPE,5,0
65.1349999999982,56977.66796875,4487.50726318359,56972,4488.25872802734,-1.2753,-22.5328125,0,RAMPE,1,12.0997370258789
65.1599999999982,56981.98046875,4486.93402099609,56975,4487.86029052734,-1.2753,-22.46796875,0,RAMPE,2,0.501497970722656
65.1849999999983,56987.23046875,4486.23822021484,56985,4486.53460693359,-0.5886,-22.459765625,0,RAMPE,3,10.9235861176025
65.2099999999983,56992.4296875,4485.54827880859,56995,4485.20794677734,-1.8639,-22.50625,0,RAMPE,4,10.9235861176025
65.2349999999983,56997.69140625,4484.85052490234,57005,4483.88128662109,-0.5886,-22.60234375,0,RAMPE,5,0
65.2599999999983,57003.203125,4484.11907958984,57005,4483.88128662109,-2.4525,-22.63125,0,RAMPE,1,12.0997370258789
65.2849999999983,57008.83984375,4483.37200927734,57005,4483.88128662109,-1.8639,-22.59921875,0,RAMPE,2,0.504165513120117
65.3099999999983,57014.52734375,4482.61761474609,57015,4482.55511474609,-3.7278,-22.622265625,0,RAMPE,3,10.9235861176025
65.3349999999983,57019.80859375,4481.91741943359,57015,4482.55511474609,-2.4525,-22.58359375,0,RAMPE,4,10.9235861176025
65.3599999999983,57025.1171875,4481.21380615234,57025,4481.22894287109,-1.2753,-22.601953125,0,RAMPE,5,0
65.3849999999983,57029.94140625,4480.57366943359,57018,4482.15667724609,-1.8639,-22.48125,0,RAMPE,1,12.1091653923926
65.4099999999983,57035.28515625,4479.86517333984,57018,4482.15667724609,-1.8639,-22.310546875,0,RAMPE,2,0.501497970722656
65.4349999999983,57040.828125,4479.13128662109,57038,4479.50579833984,-2.4525,-22.31875,0,RAMPE,3,10.9235861176025
65.4599999999983,57046.08203125,4478.43450927734,57048,4478.18011474609,-2.4525,-22.378515625,0,RAMPE,4,10.9235861176025
65.4849999999983,57051.6640625,4477.69427490234,57048,4478.18011474609,-1.2753,-22.375,0,RAMPE,5,0
65.5099999999983,57056.5859375,4477.04193115234,57053,4477.51751708984,-0.5886,-22.36875,0,RAMPE,1,12.1091653923926
65.5349999999983,57061.74609375,4476.35833740234,57073,4474.86761474609,0,-22.528125,0,RAMPE,2,0.498830428325195
65.5599999999983,57067.11328125,4475.64691162109,57068,4475.53021240234,0,-22.56015625,0,RAMPE,3,10.9235861176025
65.5849999999983,57071.39453125,4475.07952880859,57066,4475.79486083984,-0.5886,-22.508203125,0,RAMPE,4,10.9235861176025
65.6099999999984,57076.30078125,4474.42962646484,57066,4475.79486083984,-1.2753,-22.4015625,0,RAMPE,5,0
65.6349999999984,57080.84375,4473.82806396484,57076,4474.46966552734,-1.2753,-22.355859375,0,RAMPE,1,12.0997370258789
65.6599999999984,57085.69140625,4473.18548583984,57069,4475.39739990234,-0.5886,-22.176953125,0,RAMPE,2,0.501497970722656
65.6849999999984,57090.3515625,4472.56878662109,57085,4473.27777099609,-0.5886,-22.13203125,0,RAMPE,3,10.9235861176025
65.7099999999984,57095.3125,4471.91107177734,57100,4471.29046630859,-0.5886,-22.199609375,0,RAMPE,4,10.9235861176025
